entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,entry_short_bid,entry_short_ask,entry_short_mid,entry_long_bid,entry_long_ask,entry_long_mid,qty,vix_level,strike_distance,opening_put_credit,opening_call_credit,pc_skew_ratio,ema13,ema48,outcome,pnl_earned,peak_pnl,close_date,close_time,win,loss
20220705,14:25:00,PUT,3770,3710,60.0,1.3499999999999999,1.45,1.5,1.475,0.05,0.1,0.075,2,27.47,29,,,,3793.79,3793.06,EXPIRATION,255.99999999999994,259.99999999999994,20220705,15:59:00,1,0
20220706,14:00:00,PUT,3780,3720,60.0,1.5499999999999998,1.65,1.75,1.7,0.05,0.1,0.075,1,26.79,48,,,,3830.43,3830.0,EXPIRATION,147.99999999999997,149.99999999999997,20220706,15:59:00,1,0
20220713,14:05:00,PUT,3755,3695,60.0,1.35,1.5,1.6,1.55,0.05,0.15,0.1,1,26.65,49,,,,3810.55,3812.09,EXPIRATION,128.0,130.0,20220713,15:59:00,1,0
20220713,14:10:00,PUT,3760,3700,60.0,1.35,1.5,1.6,1.55,0.1,0.15,0.125,2,26.65,42,,,,3805.79,3808.61,EXPIRATION,256.0,260.0,20220713,15:59:00,1,0
20220713,14:15:00,PUT,3770,3710,60.0,1.25,1.4,1.5,1.45,0.1,0.15,0.125,2,26.65,35,,,,3804.31,3806.75,EXPIRATION,236.0,240.0,20220713,15:59:00,1,0
20220713,14:20:00,PUT,3770,3710,60.0,1.25,1.4,1.5,1.45,0.1,0.15,0.125,2,26.65,37,,,,3804.98,3805.12,EXPIRATION,236.0,240.0,20220713,15:59:00,1,0
20220713,14:25:00,PUT,3775,3715,60.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,2,26.65,37,,,,3807.87,3806.94,EXPIRATION,225.99999999999997,229.99999999999997,20220713,15:59:00,1,0
20220713,14:30:00,PUT,3780,3720,60.0,1.2999999999999998,1.4,1.5,1.45,0.05,0.1,0.075,2,26.65,38,,,,3810.82,3809.48,EXPIRATION,245.99999999999994,249.99999999999994,20220713,15:59:00,1,0
20220713,14:35:00,PUT,3790,3730,60.0,1.65,1.75,1.8,1.775,0.05,0.1,0.075,2,26.65,31,,,,3815.7,3813.76,EXPIRATION,316.0,320.0,20220713,15:59:00,1,0
20220713,14:40:00,PUT,3790,3730,60.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,2,26.65,34,,,,3818.88,3817.15,EXPIRATION,225.99999999999997,229.99999999999997,20220713,15:59:00,1,0
20220713,14:45:00,PUT,3790,3730,60.0,1.3499999999999999,1.45,1.6,1.525,0.05,0.1,0.075,2,26.65,32,,,,3821.49,3819.62,EXPIRATION,255.99999999999994,259.99999999999994,20220713,15:59:00,1,0
20220713,14:50:00,PUT,3790,3730,60.0,1.25,1.35,1.45,1.4,0.05,0.1,0.075,2,26.65,30,,,,3821.08,3820.6,EXPIRATION,236.0,240.0,20220713,15:59:00,1,0
20220713,14:55:00,PUT,3790,3730,60.0,1.4,1.5,1.6,1.55,0.05,0.1,0.075,2,26.65,28,,,,3819.9,3820.11,EXPIRATION,266.0,270.0,20220713,15:59:00,1,0
20220718,14:00:00,PUT,3825,3765,60.0,1.2,1.25,1.35,1.3,0.0,0.05,0.025,1,25.31,33,,,,3862.02,3864.03,PER_POS_SL,-311.99999999999994,100.0,20220718,15:39:00,0,1
20220720,14:20:00,PUT,3920,3870,50.0,1.2000000000000002,1.35,1.4,1.375,0.1,0.15,0.125,1,23.81,28,,,,3945.2,3944.49,EXPIRATION,113.00000000000001,115.00000000000001,20220720,15:59:00,1,0
20220830,14:00:00,PUT,3950,3890,60.0,1.5999999999999999,1.7,1.8,1.75,0.05,0.1,0.075,1,26.37,28,,,,3977.97,3977.18,EXPIRATION,152.99999999999997,154.99999999999997,20220830,15:59:00,1,0
20220831,14:05:00,PUT,3940,3880,60.0,1.25,1.3,1.35,1.325,0.0,0.05,0.025,1,25.94,28,,,,3970.33,3970.23,EXPIRATION,118.0,120.0,20220831,15:59:00,1,0
20220902,14:30:00,PUT,3910,3850,60.0,1.5,1.6,1.65,1.625,0.0,0.1,0.05,2,25.62,28,,,,3935.18,3934.12,PER_POS_SL,-604.0,210.0,20220902,15:36:00,0,1
20220902,14:35:00,PUT,3905,3845,60.0,1.45,1.55,1.65,1.6,0.05,0.1,0.075,2,25.62,30,,,,3935.14,3934.62,PER_POS_SL,-434.00000000000006,229.99999999999997,20220902,15:37:00,0,1
20220902,14:00:00,PUT,3885,3825,60.0,1.5,1.6,1.7,1.65,0.05,0.1,0.075,1,25.62,43,,,,3930.5,3931.32,EXPIRATION,143.0,145.0,20220902,15:59:00,1,0
20220902,14:05:00,PUT,3890,3830,60.0,1.25,1.35,1.45,1.4,0.0,0.1,0.05,2,25.62,40,,,,3928.85,3931.69,EXPIRATION,236.0,240.0,20220902,15:59:00,1,0
20220902,14:10:00,PUT,3895,3835,60.0,1.2,1.3,1.4,1.35,0.0,0.1,0.05,2,25.62,35,,,,3930.15,3930.14,EXPIRATION,225.99999999999997,229.99999999999997,20220902,15:59:00,1,0
20220902,14:15:00,PUT,3895,3835,60.0,1.4,1.5,1.65,1.575,0.05,0.1,0.075,2,25.62,36,,,,3931.42,3930.64,EXPIRATION,266.0,270.0,20220902,15:59:00,1,0
20220902,14:20:00,PUT,3900,3840,60.0,1.65,1.75,1.85,1.8,0.05,0.1,0.075,2,25.62,30,,,,3931.14,3930.89,EXPIRATION,316.0,320.0,20220902,15:59:00,1,0
20220902,14:25:00,PUT,3900,3840,60.0,1.3499999999999999,1.45,1.55,1.5,0.0,0.1,0.05,2,25.62,35,,,,3932.13,3931.52,EXPIRATION,255.99999999999994,259.99999999999994,20220902,15:59:00,1,0
20220906,14:00:00,PUT,3870,3810,60.0,1.5499999999999998,1.65,1.7,1.675,0.05,0.1,0.075,1,26.83,39,,,,3902.33,3901.59,EXPIRATION,147.99999999999997,149.99999999999997,20220906,15:59:00,1,0
20220906,14:05:00,PUT,3875,3815,60.0,1.5999999999999999,1.7,1.8,1.75,0.05,0.1,0.075,2,26.83,32,,,,3904.49,3904.08,EXPIRATION,305.99999999999994,309.99999999999994,20220906,15:59:00,1,0
20220906,14:10:00,PUT,3875,3815,60.0,1.5,1.55,1.65,1.6,0.0,0.05,0.025,2,26.83,35,,,,3907.21,3905.23,EXPIRATION,286.0,290.0,20220906,15:59:00,1,0
20220906,14:15:00,PUT,3885,3825,60.0,1.45,1.55,1.6,1.575,0.05,0.1,0.075,2,26.83,32,,,,3912.67,3910.01,EXPIRATION,276.0,280.0,20220906,15:59:00,1,0
20220906,14:20:00,PUT,3885,3825,60.0,1.5,1.6,1.7,1.65,0.05,0.1,0.075,2,26.83,32,,,,3914.13,3913.35,EXPIRATION,286.0,290.0,20220906,15:59:00,1,0
20220906,14:25:00,PUT,3885,3825,60.0,1.5499999999999998,1.65,1.75,1.7,0.05,0.1,0.075,2,26.83,30,,,,3915.75,3913.77,EXPIRATION,295.99999999999994,299.99999999999994,20220906,15:59:00,1,0
20220906,14:30:00,PUT,3885,3825,60.0,1.65,1.75,1.85,1.8,0.05,0.1,0.075,2,26.83,28,,,,3914.55,3914.18,EXPIRATION,316.0,320.0,20220906,15:59:00,1,0
20220906,14:35:00,PUT,3880,3820,60.0,1.3499999999999999,1.4,1.5,1.45,0.0,0.05,0.025,2,26.83,29,,,,3912.11,3913.15,EXPIRATION,255.99999999999994,259.99999999999994,20220906,15:59:00,1,0
20220906,14:55:00,PUT,3880,3820,60.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,2,26.83,30,,,,3908.02,3908.15,EXPIRATION,225.99999999999997,229.99999999999997,20220906,15:59:00,1,0
20220907,14:00:00,PUT,3935,3885,50.0,1.25,1.5,1.55,1.525,0.15,0.25,0.2,1,24.66,32,,,,3966.45,3965.06,EXPIRATION,118.0,120.0,20220907,15:59:00,1,0
20220907,14:05:00,PUT,3945,3895,50.0,1.35,1.55,1.65,1.6,0.15,0.2,0.175,2,24.66,32,,,,3971.41,3969.88,EXPIRATION,256.0,260.0,20220907,15:59:00,1,0
20220907,14:15:00,PUT,3945,3895,50.0,1.4000000000000001,1.55,1.65,1.6,0.05,0.15,0.1,2,24.66,28,,,,3972.68,3971.63,EXPIRATION,266.0,270.0,20220907,15:59:00,1,0
20220914,14:40:00,PUT,3910,3850,60.0,1.5499999999999998,1.65,1.8,1.725,0.05,0.1,0.075,2,26.3,28,,,,3935.97,3935.25,PER_POS_SL,-314.00000000000006,0.0,20220914,14:46:00,0,1
20220914,14:35:00,PUT,3905,3845,60.0,1.25,1.4,1.5,1.45,0.05,0.15,0.1,2,26.3,32,,,,3934.5,3933.42,PER_POS_SL,-344.00000000000006,100.0,20220914,15:16:00,0,1
20220914,14:50:00,PUT,3905,3845,60.0,1.3499999999999999,1.45,1.55,1.5,0.05,0.1,0.075,2,26.3,29,,,,3933.58,3933.9,PER_POS_SL,-324.00000000000006,119.99999999999997,20220914,15:16:00,0,1
20220914,14:00:00,PUT,3890,3830,60.0,1.35,1.55,1.65,1.6,0.1,0.2,0.15,1,26.3,43,,,,3933.52,3935.78,EXPIRATION,128.0,130.0,20220914,15:59:00,1,0
20220914,14:05:00,PUT,3880,3820,60.0,1.2,1.4,1.5,1.45,0.1,0.2,0.15,2,26.3,52,,,,3931.93,3932.77,EXPIRATION,225.99999999999997,229.99999999999997,20220914,15:59:00,1,0
20220914,14:10:00,PUT,3885,3825,60.0,1.2,1.4,1.45,1.425,0.1,0.2,0.15,2,26.3,42,,,,3929.01,3930.49,EXPIRATION,225.99999999999997,229.99999999999997,20220914,15:59:00,1,0
20220914,14:15:00,PUT,3890,3830,60.0,1.3,1.5,1.6,1.55,0.15,0.2,0.175,2,26.3,39,,,,3928.11,3928.73,EXPIRATION,246.0,250.0,20220914,15:59:00,1,0
20220914,14:20:00,PUT,3895,3835,60.0,1.35,1.55,1.65,1.6,0.1,0.2,0.15,2,26.3,37,,,,3929.07,3929.37,EXPIRATION,256.0,260.0,20220914,15:59:00,1,0
20220914,14:25:00,PUT,3895,3835,60.0,1.25,1.4,1.5,1.45,0.1,0.15,0.125,2,26.3,35,,,,3929.81,3930.12,EXPIRATION,236.0,240.0,20220914,15:59:00,1,0
20220914,14:30:00,PUT,3895,3835,60.0,1.2000000000000002,1.35,1.45,1.4,0.1,0.15,0.125,2,26.3,40,,,,3931.31,3930.61,EXPIRATION,226.00000000000003,230.00000000000003,20220914,15:59:00,1,0
20220914,14:55:00,PUT,3900,3840,60.0,1.5499999999999998,1.65,1.75,1.7,0.05,0.1,0.075,2,26.3,28,,,,3931.44,3932.43,EXPIRATION,295.99999999999994,299.99999999999994,20220914,15:59:00,1,0
20220916,14:00:00,PUT,3800,3740,60.0,1.2,1.3,1.35,1.325,0.05,0.1,0.075,1,26.23,44,,,,3843.54,3844.48,EXPIRATION,112.99999999999999,114.99999999999999,20220916,15:59:00,1,0
20220916,14:05:00,PUT,3810,3750,60.0,1.45,1.55,1.65,1.6,0.05,0.1,0.075,2,26.23,38,,,,3844.53,3844.96,EXPIRATION,276.0,280.0,20220916,15:59:00,1,0
20220916,14:10:00,PUT,3810,3750,60.0,1.4,1.5,1.55,1.525,0.05,0.1,0.075,2,26.23,37,,,,3845.21,3844.71,EXPIRATION,266.0,270.0,20220916,15:59:00,1,0
20220916,14:15:00,PUT,3810,3750,60.0,1.45,1.55,1.6,1.575,0.05,0.1,0.075,2,26.23,36,,,,3845.68,3844.94,EXPIRATION,276.0,280.0,20220916,15:59:00,1,0
20220916,14:20:00,PUT,3810,3750,60.0,1.5,1.6,1.65,1.625,0.05,0.1,0.075,2,26.23,37,,,,3846.03,3845.72,EXPIRATION,286.0,290.0,20220916,15:59:00,1,0
20220916,14:25:00,PUT,3815,3755,60.0,1.5,1.6,1.7,1.65,0.05,0.1,0.075,2,26.23,37,,,,3846.79,3846.92,EXPIRATION,286.0,290.0,20220916,15:59:00,1,0
20220916,14:30:00,PUT,3825,3765,60.0,1.5499999999999998,1.65,1.75,1.7,0.05,0.1,0.075,2,26.23,31,,,,3852.89,3851.3,EXPIRATION,295.99999999999994,299.99999999999994,20220916,15:59:00,1,0
20220916,14:35:00,PUT,3825,3765,60.0,1.25,1.35,1.45,1.4,0.05,0.1,0.075,2,26.23,33,,,,3855.17,3853.87,EXPIRATION,236.0,240.0,20220916,15:59:00,1,0
20220916,14:40:00,PUT,3825,3765,60.0,1.5499999999999998,1.65,1.7,1.675,0.05,0.1,0.075,2,26.23,30,,,,3856.68,3854.87,EXPIRATION,295.99999999999994,299.99999999999994,20220916,15:59:00,1,0
20220916,14:45:00,PUT,3825,3765,60.0,1.4,1.5,1.55,1.525,0.05,0.1,0.075,2,26.23,32,,,,3856.22,3855.97,EXPIRATION,266.0,270.0,20220916,15:59:00,1,0
20220919,14:00:00,PUT,3840,3780,60.0,1.25,1.35,1.45,1.4,0.0,0.1,0.05,1,25.75,29,,,,3871.13,3870.96,EXPIRATION,118.0,120.0,20220919,15:59:00,1,0
20220920,14:25:00,PUT,3815,3755,60.0,1.2999999999999998,1.4,1.5,1.45,0.0,0.1,0.05,2,27.18,28,,,,3840.48,3839.36,PER_POS_SL,-304.0,0.0,20220920,14:41:00,0,1
20220920,14:00:00,PUT,3795,3735,60.0,1.65,1.75,1.85,1.8,0.0,0.1,0.05,1,27.18,36,,,,3832.74,3833.64,EXPIRATION,158.0,160.0,20220920,15:59:00,1,0
20220920,14:05:00,PUT,3800,3740,60.0,1.3499999999999999,1.45,1.5,1.475,0.05,0.1,0.075,2,27.18,36,,,,3833.04,3834.41,EXPIRATION,255.99999999999994,259.99999999999994,20220920,15:59:00,1,0
20220920,14:10:00,PUT,3805,3745,60.0,1.65,1.75,1.8,1.775,0.0,0.1,0.05,2,27.18,30,,,,3834.03,3833.9,EXPIRATION,316.0,320.0,20220920,15:59:00,1,0
20220920,14:15:00,PUT,3805,3745,60.0,1.5499999999999998,1.65,1.7,1.675,0.05,0.1,0.075,2,27.18,30,,,,3835.14,3834.12,EXPIRATION,295.99999999999994,299.99999999999994,20220920,15:59:00,1,0
20220920,14:20:00,PUT,3810,3750,60.0,1.45,1.55,1.65,1.6,0.05,0.1,0.075,2,27.18,31,,,,3836.29,3835.47,EXPIRATION,276.0,280.0,20220920,15:59:00,1,0
20220920,14:45:00,PUT,3810,3750,60.0,1.3499999999999999,1.45,1.55,1.5,0.0,0.1,0.05,2,27.18,33,,,,3837.08,3837.86,EXPIRATION,255.99999999999994,259.99999999999994,20220920,15:59:00,1,0
20220920,14:50:00,PUT,3820,3760,60.0,1.3499999999999999,1.4,1.5,1.45,0.0,0.05,0.025,2,27.18,28,,,,3842.53,3841.71,EXPIRATION,255.99999999999994,259.99999999999994,20220920,15:59:00,1,0
20220920,14:55:00,PUT,3820,3760,60.0,1.45,1.5,1.55,1.525,0.0,0.05,0.025,2,27.18,28,,,,3844.09,3842.84,EXPIRATION,276.0,280.0,20220920,15:59:00,1,0
20220923,14:00:00,PUT,3625,3565,60.0,1.3,1.45,1.5,1.475,0.1,0.15,0.125,1,29.64,50,,,,3674.89,3674.33,EXPIRATION,123.0,125.0,20220923,15:59:00,1,0
20221004,14:00:00,PUT,3745,3685,60.0,1.4000000000000001,1.55,1.6,1.575,0.05,0.15,0.1,1,29.05,32,,,,3775.29,3774.0,EXPIRATION,133.0,135.0,20221004,15:59:00,1,0
20221004,14:05:00,PUT,3745,3685,60.0,1.25,1.4,1.5,1.45,0.05,0.15,0.1,2,29.05,31,,,,3776.77,3775.46,EXPIRATION,236.0,240.0,20221004,15:59:00,1,0
20221004,14:20:00,PUT,3745,3685,60.0,1.2999999999999998,1.4,1.5,1.45,0.05,0.1,0.075,2,29.05,29,,,,3775.56,3776.05,EXPIRATION,245.99999999999994,249.99999999999994,20221004,15:59:00,1,0
20221004,14:30:00,PUT,3745,3685,60.0,1.6500000000000001,1.8,1.9,1.85,0.05,0.15,0.1,2,29.05,28,,,,3773.98,3774.69,EXPIRATION,316.0,320.0,20221004,15:59:00,1,0
20221005,14:05:00,PUT,3750,3690,60.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,1,28.78,28,,,,3775.67,3776.02,EXPIRATION,112.99999999999999,114.99999999999999,20221005,15:59:00,1,0
20221021,14:00:00,PUT,3700,3640,60.0,1.3499999999999999,1.65,1.7,1.675,0.2,0.3,0.25,1,29.96,36,,,,3734.16,3733.0,EXPIRATION,127.99999999999997,129.99999999999997,20221021,15:59:00,1,0
20221024,14:00:00,PUT,3755,3695,60.0,1.2000000000000002,1.35,1.4,1.375,0.1,0.15,0.125,1,29.83,29,,,,3783.07,3782.78,EXPIRATION,113.00000000000001,115.00000000000001,20221024,15:59:00,1,0
20221104,14:30:00,PUT,3700,3650,50.0,1.25,1.35,1.45,1.4,0.05,0.1,0.075,1,24.63,28,,,,3725.4,3723.42,EXPIRATION,118.0,120.0,20221104,15:59:00,1,0
20221108,14:05:00,PUT,3785,3725,60.0,1.35,1.5,1.65,1.575,0.1,0.15,0.125,2,25.43,31,,,,3819.75,3821.52,PER_POS_SL,-413.99999999999994,50.00000000000004,20221108,14:22:00,0,1
20221108,14:10:00,PUT,3780,3720,60.0,1.55,1.7,1.8,1.75,0.05,0.15,0.1,2,25.43,30,,,,3814.78,3817.78,PER_POS_SL,-523.9999999999999,160.0,20221108,14:25:00,0,1
20221108,14:00:00,PUT,3780,3720,60.0,1.4000000000000001,1.6,1.7,1.65,0.1,0.2,0.15,1,25.43,39,,,,3822.17,3824.15,PER_POS_SL,-341.99999999999994,65.00000000000001,20221108,14:26:00,0,1
20221108,14:25:00,PUT,3765,3705,60.0,1.55,1.7,1.8,1.75,0.05,0.15,0.1,2,25.43,31,,,,3805.83,3808.31,EXPIRATION,296.0,300.0,20221108,15:59:00,1,0
20221108,14:30:00,PUT,3760,3700,60.0,1.5,1.6,1.7,1.65,0.05,0.1,0.075,2,25.43,31,,,,3799.37,3801.18,EXPIRATION,286.0,290.0,20221108,15:59:00,1,0
20221108,14:35:00,PUT,3760,3700,60.0,1.3,1.45,1.5,1.475,0.1,0.15,0.125,2,25.43,34,,,,3794.02,3797.74,EXPIRATION,246.0,250.0,20221108,15:59:00,1,0
20221115,14:00:00,PUT,3920,3870,50.0,1.25,1.75,1.85,1.8,0.4,0.5,0.45,1,24.24,55,,,,3973.56,3969.89,EXPIRATION,118.0,120.0,20221115,15:59:00,1,0
20221123,14:20:00,PUT,3995,3945,50.0,1.2,1.4,1.5,1.45,0.1,0.2,0.15,1,20.46,30,,,,4024.69,4022.53,EXPIRATION,112.99999999999999,114.99999999999999,20221123,15:59:00,1,0
20221130,14:00:00,PUT,3960,3910,50.0,1.45,1.9,2.05,1.975,0.35,0.45,0.4,1,20.59,47,,,,3990.44,3990.3,EXPIRATION,138.0,140.0,20221130,15:59:00,1,0
20221130,14:05:00,PUT,3975,3925,50.0,1.5999999999999999,2.05,2.2,2.125,0.4,0.45,0.425,2,20.59,39,,,,4000.64,3996.91,EXPIRATION,305.99999999999994,309.99999999999994,20221130,15:59:00,1,0
20221130,14:10:00,PUT,3980,3930,50.0,1.3,1.8,1.95,1.875,0.4,0.5,0.45,2,20.59,35,,,,4008.5,4004.11,EXPIRATION,246.0,250.0,20221130,15:59:00,1,0
20221130,14:15:00,PUT,3990,3940,50.0,1.65,2.15,2.3,2.225,0.4,0.5,0.45,2,20.59,28,,,,4013.37,4009.42,EXPIRATION,316.0,320.0,20221130,15:59:00,1,0
20221130,14:25:00,PUT,4005,3955,50.0,1.2000000000000002,1.6,1.7,1.65,0.3,0.4,0.35,2,20.59,28,,,,4027.82,4025.29,EXPIRATION,226.00000000000003,230.00000000000003,20221130,15:59:00,1,0
20221216,14:00:00,PUT,3805,3755,50.0,1.55,1.75,1.85,1.8,0.1,0.2,0.15,1,22.51,28,,,,3834.3,3833.85,EXPIRATION,148.0,150.0,20221216,15:59:00,1,0
20230203,14:00:00,PUT,4110,4060,50.0,1.4500000000000002,1.6,1.65,1.625,0.05,0.15,0.1,1,18.43,31,,,,4140.79,4141.14,EXPIRATION,138.0,140.0,20230203,15:59:00,1,0
20230207,14:00:00,PUT,4070,4020,50.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,1,18.58,34,,,,4098.58,4099.47,EXPIRATION,112.99999999999999,114.99999999999999,20230207,15:59:00,1,0
20230207,14:10:00,PUT,4100,4050,50.0,1.7,1.8,1.9,1.85,0.05,0.1,0.075,3,18.58,28,,,,4115.99,4111.75,EXPIRATION,488.99999999999994,494.99999999999994,20230207,15:59:00,1,0
20230207,14:15:00,PUT,4100,4050,50.0,1.2999999999999998,1.4,1.5,1.45,0.05,0.1,0.075,3,18.58,33,,,,4124.2,4119.92,EXPIRATION,368.9999999999999,374.9999999999999,20230207,15:59:00,1,0
20230207,14:25:00,PUT,4105,4055,50.0,1.25,1.35,1.45,1.4,0.05,0.1,0.075,3,18.58,30,,,,4132.17,4129.22,EXPIRATION,353.99999999999994,359.99999999999994,20230207,15:59:00,1,0
20230207,14:30:00,PUT,4105,4055,50.0,1.3499999999999999,1.45,1.55,1.5,0.05,0.1,0.075,3,18.58,28,,,,4132.97,4131.99,EXPIRATION,383.99999999999994,389.99999999999994,20230207,15:59:00,1,0
20230222,14:20:00,PUT,3980,3930,50.0,1.25,1.35,1.4,1.375,0.05,0.1,0.075,1,22.33,28,,,,4005.22,4004.86,PER_POS_SL,-332.0,30.000000000000004,20230222,14:44:00,0,1
20230310,14:05:00,PUT,3830,3780,50.0,1.55,1.85,1.9,1.875,0.2,0.3,0.25,1,24.71,35,,,,3855.83,3855.56,EXPIRATION,148.0,150.0,20230310,15:59:00,1,0
20230313,14:35:00,PUT,3855,3795,60.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,2,26.81,35,,,,3890.69,3890.12,PER_POS_SL,-434.00000000000006,80.0,20230313,15:25:00,0,1
20230313,14:55:00,PUT,3855,3795,60.0,1.25,1.4,1.5,1.45,0.05,0.15,0.1,2,26.81,32,,,,3885.87,3886.07,PER_POS_SL,-424.0,90.00000000000001,20230313,15:25:00,0,1
20230313,14:00:00,PUT,3835,3775,60.0,1.2,1.3,1.35,1.325,0.05,0.1,0.075,1,26.81,46,,,,3880.16,3879.52,DAILY_LOSS_CAP,33.0,95.0,20230313,15:25:00,1,0
20230313,14:05:00,PUT,3845,3785,60.0,1.25,1.4,1.5,1.45,0.1,0.15,0.125,2,26.81,40,,,,3883.05,3882.29,DAILY_LOSS_CAP,-93.99999999999999,170.0,20230313,15:25:00,0,1
20230313,14:10:00,PUT,3840,3780,60.0,1.2999999999999998,1.4,1.5,1.45,0.05,0.1,0.075,2,26.81,45,,,,3884.16,3882.91,DAILY_LOSS_CAP,25.999999999999982,199.99999999999994,20230313,15:25:00,1,0
20230313,14:15:00,PUT,3845,3785,60.0,1.2999999999999998,1.4,1.45,1.425,0.05,0.1,0.075,2,26.81,44,,,,3885.0,3884.39,DAILY_LOSS_CAP,-84.00000000000003,179.99999999999997,20230313,15:25:00,0,1
20230313,14:20:00,PUT,3845,3785,60.0,1.25,1.35,1.45,1.4,0.05,0.1,0.075,2,26.81,43,,,,3886.87,3885.92,DAILY_LOSS_CAP,-93.99999999999999,170.0,20230313,15:25:00,0,1
20230313,14:25:00,PUT,3850,3790,60.0,1.25,1.35,1.4,1.375,0.05,0.1,0.075,2,26.81,39,,,,3887.31,3887.35,DAILY_LOSS_CAP,-214.00000000000006,130.0,20230313,15:25:00,0,1
20230313,14:30:00,PUT,3850,3790,60.0,1.5,1.6,1.7,1.65,0.05,0.1,0.075,2,26.81,43,,,,3888.86,3887.91,DAILY_LOSS_CAP,-164.00000000000006,180.0,20230313,15:25:00,0,1
20230313,14:40:00,PUT,3850,3790,60.0,1.55,1.7,1.75,1.725,0.05,0.15,0.1,2,26.81,35,,,,3887.21,3888.11,DAILY_LOSS_CAP,-154.00000000000006,190.0,20230313,15:25:00,0,1
20230313,14:45:00,PUT,3850,3790,60.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,2,26.81,35,,,,3887.74,3887.84,DAILY_LOSS_CAP,-224.00000000000006,120.0,20230313,15:25:00,0,1
20230313,14:50:00,PUT,3850,3790,60.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,2,26.81,37,,,,3886.01,3887.22,DAILY_LOSS_CAP,-224.00000000000006,120.0,20230313,15:25:00,0,1
20230315,14:00:00,PUT,3820,3760,60.0,1.3,1.45,1.55,1.5,0.1,0.15,0.125,1,25.82,44,,,,3862.37,3861.72,EXPIRATION,123.0,125.0,20230315,15:59:00,1,0
20230317,14:05:00,PUT,3895,3835,60.0,1.45,1.55,1.65,1.6,0.05,0.1,0.075,2,25.44,28,,,,3924.07,3923.99,PER_POS_SL,-334.0,0.0,20230317,14:15:00,0,1
20230317,14:00:00,PUT,3895,3835,60.0,1.3499999999999999,1.45,1.5,1.475,0.05,0.1,0.075,1,25.44,33,,,,3923.26,3922.91,PER_POS_SL,-307.0,25.0,20230317,14:24:00,0,1
20230317,14:15:00,PUT,3885,3825,60.0,1.4000000000000001,1.55,1.65,1.6,0.1,0.15,0.125,2,25.44,28,,,,3918.44,3919.17,PER_POS_SL,-363.99999999999994,0.0,20230317,14:25:00,0,1
20230317,14:20:00,PUT,3880,3820,60.0,1.2000000000000002,1.35,1.4,1.375,0.05,0.15,0.1,2,25.44,33,,,,3915.71,3917.97,PER_POS_SL,-493.99999999999994,0.0,20230317,14:26:00,0,1
20230317,14:25:00,PUT,3870,3810,60.0,1.35,1.5,1.6,1.55,0.1,0.15,0.125,2,25.44,35,,,,3912.01,3914.03,DAILY_LOSS_CAP,-83.99999999999999,50.00000000000004,20230317,14:52:00,0,1
20230317,14:30:00,PUT,3865,3805,60.0,1.3,1.45,1.5,1.475,0.1,0.15,0.125,2,25.44,42,,,,3909.24,3910.54,DAILY_LOSS_CAP,-4.0,100.00000000000003,20230317,14:52:00,0,1
20230317,14:35:00,PUT,3875,3815,60.0,1.55,1.7,1.75,1.725,0.1,0.15,0.125,2,25.44,34,,,,3909.23,3909.75,DAILY_LOSS_CAP,-153.99999999999994,20.000000000000018,20230317,14:52:00,0,1
20230317,14:40:00,PUT,3875,3815,60.0,1.55,1.7,1.8,1.75,0.1,0.15,0.125,2,25.44,32,,,,3908.0,3908.96,DAILY_LOSS_CAP,-153.99999999999994,20.000000000000018,20230317,14:52:00,0,1
20230317,14:45:00,PUT,3875,3815,60.0,1.4000000000000001,1.55,1.6,1.575,0.05,0.15,0.1,2,25.44,31,,,,3908.01,3907.55,DAILY_LOSS_CAP,-183.99999999999994,0.0,20230317,14:52:00,0,1
20230317,14:50:00,PUT,3875,3815,60.0,1.4,1.5,1.6,1.55,0.05,0.1,0.075,2,25.44,30,,,,3907.26,3907.33,DAILY_LOSS_CAP,-183.99999999999997,0.0,20230317,14:52:00,0,1
20230324,14:10:00,PUT,3920,3870,50.0,1.4000000000000001,1.6,1.7,1.65,0.15,0.2,0.175,1,21.76,35,,,,3951.78,3950.98,EXPIRATION,133.0,135.0,20230324,15:59:00,1,0
20230929,14:00:00,PUT,4240,4190,50.0,1.25,1.5,1.6,1.55,0.2,0.25,0.225,1,17.74,38,,,,4281.94,4282.92,EXPIRATION,118.0,120.0,20230929,15:59:00,1,0
20231013,14:05:00,PUT,4300,4250,50.0,1.55,1.75,1.85,1.8,0.1,0.2,0.15,1,19.28,31,,,,4327.16,4327.25,EXPIRATION,148.0,150.0,20231013,15:59:00,1,0
20231222,14:25:00,PUT,4715,4665,50.0,1.2,1.4,1.5,1.45,0.1,0.2,0.15,1,13.03,28,,,,4748.0,4748.99,EXPIRATION,112.99999999999999,114.99999999999999,20231222,15:59:00,1,0
